"","TCGA-DX-A6YT-01A-21D-A357-05","TCGA-X6-A8C4-01A-11D-A36K-05","TCGA-DX-A6BF-01A-11D-A308-05","TCGA-KF-A41W-01A-11D-A24W-05","TCGA-QQ-A8VF-01A-11D-A37D-05","TCGA-QC-A7B5-01A-11D-A33F-05","TCGA-3B-A9HJ-01A-11D-A388-05","TCGA-IS-A3K8-01A-11D-A21R-05","TCGA-3B-A9HP-01A-11D-A388-05","TCGA-DX-AB32-01A-11D-A418-05","TCGA-DX-A6B7-01A-11D-A308-05","TCGA-DX-A1KW-01A-22D-A24W-05","TCGA-DX-A6YR-01A-33D-A357-05","TCGA-DX-A6BK-01A-11D-A308-05","TCGA-SG-A849-01A-11D-A357-05","TCGA-DX-A48L-01A-11D-A308-05","TCGA-HS-A5N9-01A-11D-A26S-05","TCGA-3B-A9I3-01A-11D-A39H-05","TCGA-DX-A8BX-01A-11D-A37D-05","TCGA-DX-AB3A-01A-11D-A418-05","TCGA-DX-A8BS-01A-11D-A37D-05","TCGA-DX-A48O-01A-11D-A308-05","TCGA-DX-A6Z2-01A-12D-A36K-05","TCGA-DX-A23R-01A-11D-A26S-05","TCGA-Z4-AAPG-01A-11D-A39H-05","TCGA-IF-A3RQ-01A-11D-A22B-05","TCGA-JV-A5VE-01A-11D-A29O-05","TCGA-DX-A3LY-01B-11D-A27Y-05","TCGA-DX-A3U9-01A-11D-A308-05","TCGA-WP-A9GB-01A-11D-A37D-05","TCGA-DX-A7EN-01A-11D-A39H-05","TCGA-DX-A3UA-01A-12D-A308-05","TCGA-DX-A6BB-01A-12D-A32T-05","TCGA-SI-A71P-01A-12D-A33F-05","TCGA-3B-A9I0-01A-11D-A39H-05","TCGA-DX-A240-01A-32D-A27Y-05","TCGA-K1-A3PN-01A-11D-A22B-05","TCGA-UE-A6QT-01A-12D-A32T-05","TCGA-DX-A3UB-01A-11D-A308-05","TCGA-Z4-A8JB-01A-23D-A37D-05","TCGA-HS-A5N7-01A-21D-A26S-05","TCGA-DX-A8BK-01A-11D-A37D-05","TCGA-DX-AB2F-01A-11D-A388-05","TCGA-HB-A3L4-01A-11D-A21R-05","TCGA-3B-A9HQ-01A-11D-A388-05","TCGA-DX-A3M1-01A-11D-A22B-05","TCGA-MB-A5Y8-01A-11D-A29O-05","TCGA-DX-A3LS-01A-11D-A21R-05","TCGA-DX-AB2H-01A-11D-A39H-05","TCGA-SI-A71O-01A-12D-A33F-05","TCGA-DX-A6YQ-01A-12D-A33F-05","TCGA-DX-A7EQ-01A-11D-A388-05","TCGA-VT-AB3D-01A-12D-A418-05","TCGA-IE-A4EH-01A-11D-A24W-05","TCGA-DX-A7ET-01A-11D-A36K-05","TCGA-3B-A9HS-01A-11D-A39H-05","TCGA-PC-A5DN-01A-12D-A27Y-05","TCGA-DX-A2J0-01A-11D-A21R-05","TCGA-DX-A1L1-01A-11D-A24W-05","TCGA-DX-A8BL-01A-11D-A418-05","TCGA-IS-A3K7-01A-11D-A21R-05","TCGA-DX-AB2S-01A-11D-A39H-05","TCGA-WK-A8Y0-01A-11D-A418-05","TCGA-DX-A3LU-01A-11D-A21R-05","TCGA-MB-A5YA-01A-11D-A29O-05","TCGA-MB-A5Y9-01A-11D-A29O-05","TCGA-DX-A6BG-01A-11D-A308-05","TCGA-K1-A42X-02A-11D-A24W-05","TCGA-DX-A8BJ-01A-11D-A418-05","TCGA-X9-A973-01A-11D-A388-05","TCGA-FX-A3TO-01A-11D-A22B-05","TCGA-JV-A75J-01A-11D-A32T-05","TCGA-IF-A4AJ-01A-11D-A24W-05","TCGA-DX-A1L3-01A-11D-A24W-05","TCGA-HS-A5NA-01A-11D-A26S-05","TCGA-DX-A6B8-01A-11D-A308-05","TCGA-HS-A5N8-01A-11D-A26S-05","TCGA-MJ-A68H-01A-11D-A308-05","TCGA-QQ-A5V2-01A-11D-A32T-05","TCGA-DX-A48K-01A-11D-A308-05","TCGA-DX-A6YU-01A-12D-A33F-05","TCGA-DX-A7EL-01A-12D-A36K-05","TCGA-DX-A3UE-01A-11D-A308-05","TCGA-IE-A4EI-01A-11D-A24W-05","TCGA-UE-A6QU-01A-12D-A32T-05","TCGA-DX-AB2Q-01A-11D-A39H-05","TCGA-3B-A9HV-01A-11D-A39H-05","TCGA-HB-A43Z-01A-11D-A24W-05","TCGA-3B-A9HX-01A-11D-A39H-05","TCGA-DX-A23U-01A-11D-A26S-05","TCGA-3B-A9HR-01A-11D-A388-05","TCGA-DX-A6YZ-01A-12D-A357-05","TCGA-KD-A5QS-01A-11D-A27Y-05","TCGA-FX-A3NK-01A-11D-A21R-05","TCGA-FX-A2QS-01A-11D-A21R-05","TCGA-DX-A7ES-01A-31D-A39H-05","TCGA-PC-A5DP-01A-11D-A26S-05","TCGA-FX-A3RE-01A-11D-A22B-05","TCGA-DX-A48P-01A-11D-A308-05","TCGA-K1-A3PN-02A-11D-A22B-05","TCGA-DX-A8BH-01A-11D-A37D-05","TCGA-DX-A1KY-01A-11D-A24W-05","TCGA-3B-A9HI-01A-11D-A388-05","TCGA-DX-A7EO-01A-11D-A36K-05","TCGA-DX-A2IZ-01A-11D-A21R-05","TCGA-WK-A8XX-01A-11D-A37D-05","TCGA-DX-A3UF-01A-11D-A308-05","TCGA-MB-A8JL-01A-11D-A36K-05","TCGA-DX-A7EM-01A-11D-A36K-05","TCGA-WK-A8XY-01A-11D-A37D-05","TCGA-DX-A3LW-01A-21D-A21R-05","TCGA-X6-A7WC-01A-12D-A357-05","TCGA-DX-A6BE-01A-41D-A32T-05","TCGA-DX-A23Z-01A-11D-A27Y-05","TCGA-X6-A7WB-01A-11D-A357-05","TCGA-DX-AB36-01A-11D-A418-05","TCGA-VT-A80J-02A-11D-A418-05","TCGA-DX-AB2Z-01A-11D-A388-05","TCGA-DX-AB2W-01A-11D-A39H-05","TCGA-DX-A23V-01A-11D-A29O-05","TCGA-IF-A4AK-01A-21D-A24W-05","TCGA-DX-A3U6-01A-11D-A29O-05","TCGA-X2-A95T-01A-11D-A37D-05","TCGA-DX-A6YS-01A-12D-A357-05","TCGA-QQ-A5VC-01A-31D-A32T-05","TCGA-3B-A9HU-01A-11D-A39H-05","TCGA-MJ-A850-01A-11D-A357-05","TCGA-MJ-A68J-01A-11D-A308-05","TCGA-IE-A6BZ-01A-11D-A308-05","TCGA-SI-AA8B-01A-11D-A388-05","TCGA-DX-A1L4-01A-12D-A26S-05","TCGA-QQ-A5VA-01A-12D-A32T-05","TCGA-LI-A9QH-01A-11D-A37D-05","TCGA-K1-A6RT-01A-32D-A33F-05","TCGA-DX-A8BG-01A-12D-A418-05","TCGA-FX-A76Y-01A-11D-A357-05","TCGA-DX-AB2O-01A-12D-A39H-05","TCGA-DX-A6B9-01A-12D-A32T-05","TCGA-K1-A6RV-01A-11D-A32T-05","TCGA-X6-A8C2-01A-11D-A36K-05","TCGA-3B-A9HL-01A-11D-A388-05","TCGA-SI-AA8C-01A-11D-A388-05","TCGA-DX-A1L0-01A-11D-A24W-05","TCGA-DX-AB2L-01A-32D-A418-05","TCGA-K1-A42W-01A-11D-A24W-05","TCGA-3B-A9HY-01A-11D-A39H-05","TCGA-DX-A7ER-01A-11D-A36K-05","TCGA-WK-A8XT-01A-11D-A37D-05","TCGA-IE-A4EK-01A-11D-A24W-05","TCGA-PC-A5DK-01A-11D-A27Y-05","TCGA-FX-A3NJ-01A-11D-A21R-05","TCGA-Z4-A9VC-01A-11D-A37D-05","TCGA-DX-AB30-01A-11D-A39H-05","TCGA-JV-A5VF-01A-11D-A29O-05","TCGA-3B-A9HT-01A-11D-A39H-05","TCGA-HB-A3YV-01A-11D-A24W-05","TCGA-DX-A8BR-01A-11D-A418-05","TCGA-DX-AB2J-01A-11D-A388-05","TCGA-N1-A6IA-01A-12D-A32T-05","TCGA-IE-A3OV-01A-11D-A22B-05","TCGA-DX-A8BV-01A-11D-A37D-05","TCGA-DX-AB2X-01A-11D-A388-05","TCGA-DX-A3U8-01A-11D-A29O-05","TCGA-DX-AB2E-01A-11D-A39H-05","TCGA-MO-A47R-01A-11D-A24W-05","TCGA-DX-A1L2-01A-22D-A24W-05","TCGA-DX-A2J4-01A-32D-A21R-05","TCGA-VT-A80G-01A-11D-A36K-05","TCGA-IW-A3M5-01A-22D-A21R-05","TCGA-DX-A48V-01A-11D-A308-05","TCGA-DX-AB2P-01A-11D-A388-05","TCGA-DX-A3U7-01A-11D-A29O-05","TCGA-DX-A2J1-01A-11D-A21R-05","TCGA-DX-A8BO-01A-11D-A418-05","TCGA-QQ-A8VD-01A-42D-A39H-05","TCGA-QQ-A5VB-01A-11D-A36K-05","TCGA-KF-A41W-11A-11D-A24W-05","TCGA-VT-A80J-01A-11D-A36K-05","TCGA-DX-A8BQ-01A-11D-A37D-05","TCGA-MO-A47P-01A-11D-A24W-05","TCGA-K1-A42X-11A-11D-A24W-05","TCGA-IS-A3K6-01A-11D-A21R-05","TCGA-RN-AAAQ-01A-21D-A39H-05","TCGA-DX-A3M2-01A-21D-A22B-05","TCGA-KD-A5QU-01A-11D-A27Y-05","TCGA-Z4-AAPF-01A-11D-A39H-05","TCGA-DX-A6BA-01A-11D-A308-05","TCGA-DX-A6Z0-01A-13D-A36K-05","TCGA-DX-A8BM-01A-11D-A418-05","TCGA-3B-A9I1-01A-11D-A39H-05","TCGA-K1-A42X-01A-11D-A24W-05","TCGA-MB-A8JK-01A-11D-A36K-05","TCGA-3B-A9HO-01A-11D-A388-05","TCGA-WK-A8XS-01A-11D-A37D-05","TCGA-DX-A7EI-01A-11D-A33F-05","TCGA-DX-A6YV-01A-12D-A357-05","TCGA-PT-A8TR-01A-11D-A37D-05","TCGA-QC-A6FX-01A-11D-A32T-05","TCGA-DX-A1KU-01A-32D-A24W-05","TCGA-DX-A3UC-01A-11D-A308-05","TCGA-PC-A5DO-01A-11D-A26S-05","TCGA-WK-A8XZ-01A-11D-A37D-05","TCGA-QQ-A8VH-01A-11D-A37D-05","TCGA-DX-A7EU-01A-22D-A36K-05","TCGA-QQ-A8VB-01A-11D-A37D-05","TCGA-QQ-A5V9-01A-11D-A32T-05","TCGA-SI-A71O-06A-11D-A388-05","TCGA-DX-A6YX-01A-11D-A418-05","TCGA-DX-A1KZ-01A-11D-A24W-05","TCGA-SG-A6Z4-01A-22D-A33F-05","TCGA-X6-A8C5-01A-11D-A36K-05","TCGA-QQ-A8VG-01A-11D-A37D-05","TCGA-PC-A5DM-01A-11D-A27Y-05","TCGA-DX-AB3C-01A-11D-A418-05","TCGA-DX-A8BN-01A-11D-A37D-05","TCGA-IF-A4AJ-11A-12D-A24W-05","TCGA-K1-A6RU-01A-11D-A32T-05","TCGA-DX-AATS-01A-12D-A418-05","TCGA-DX-A3LT-01A-12D-A21R-05","TCGA-SG-A6Z7-01A-12D-A32T-05","TCGA-DX-A8BZ-01A-11D-A37D-05","TCGA-IW-A3M4-01A-11D-A21R-05","TCGA-PC-A5DL-01A-11D-A26S-05","TCGA-DX-AB2T-01A-11D-A388-05","TCGA-DX-A3U5-01A-11D-A22B-05","TCGA-DX-AB37-01A-11D-A418-05","TCGA-HB-A2OT-01A-11D-A21R-05","TCGA-X6-A8C3-01A-11D-A36K-05","TCGA-DX-AB2G-01A-11D-A39H-05","TCGA-DX-A8BP-01A-11D-A37D-05","TCGA-RN-A68Q-01A-11D-A308-05","TCGA-KD-A5QT-01A-11D-A27Y-05","TCGA-QQ-A5VD-01A-21D-A32T-05","TCGA-QC-AA9N-01A-11D-A39H-05","TCGA-HB-A5W3-01A-11D-A29O-05","TCGA-DX-A7EF-01A-11D-A33F-05","TCGA-X6-A7WA-01A-12D-A357-05","TCGA-DX-A8BT-01A-11D-A37D-05","TCGA-DX-AB35-01A-21D-A418-05","TCGA-DX-A6BH-01A-12D-A308-05","TCGA-DX-A48R-01A-11D-A308-05","TCGA-DX-A3UD-01A-11D-A308-05","TCGA-DX-A48N-01A-11D-A308-05","TCGA-DX-A23T-01A-11D-A26S-05","TCGA-DX-A48U-01A-11D-A308-05","TCGA-LI-A67I-01A-31D-A308-05","TCGA-WK-A8XQ-01A-11D-A37D-05","TCGA-IS-A3KA-01A-11D-A21R-05","TCGA-X6-A7W8-01A-21D-A357-05","TCGA-3R-A8YX-01A-11D-A37D-05","TCGA-DX-A1KX-01A-22D-A24W-05","TCGA-DX-AB3B-01A-11D-A418-05","TCGA-X6-A8C6-01A-11D-A36K-05","TCGA-FX-A8OO-01A-11D-A36K-05","TCGA-X6-A8C7-01A-11D-A36K-05","TCGA-DX-A23Y-01A-11D-A27Y-05","TCGA-X9-A971-01A-11D-A388-05","TCGA-DX-A8BU-01A-11D-A37D-05","TCGA-K1-A3PO-01A-11D-A21R-05","TCGA-FX-A48G-01A-11D-A24W-05","TCGA-X6-A7WD-01A-21D-A357-05","TCGA-SI-A71Q-01A-12D-A33F-05","TCGA-IE-A4EJ-01A-11D-A24W-05","TCGA-DX-A48J-01A-21D-A308-05","TCGA-IW-A3M6-01A-11D-A21R-05","TCGA-WK-A8XO-01A-11D-A37D-05","TCGA-3B-A9HZ-01A-11D-A39H-05","TCGA-DX-AB2V-01A-11D-A418-05","TCGA-FX-A48G-11A-12D-A24W-05"
"LMC1",0,0,0,0.0980916057851929,0,0,0.00358005812393119,0.513679943942903,0.142590340584806,0,0.0250870490430969,0,0,0,0.00591904919842227,0,0,0.0474054753451457,0,0,0,0.0706840491609665,0,0,0,0.0159923087307912,0.478562079666944,0,0.0159438787542381,0.538057922434286,0,0,0.0518600144078673,0,0,0.219079466350721,0.0847012458433866,0.00124230741380303,0.20700095528305,0.0474374203771024,0,0,0.00709287266061192,0.344280999294502,0,0,0,0.0291435310182602,0,0,0,0,0,0.608932165337413,0,0.000711286909189643,0,0.0252509128287559,0,0,0.0656802106641581,0.0139526259342335,0,0.0345059678126139,0,0.00174151361335947,0.0729812108568908,0.85248361005654,0,0,0,0.0515156019499635,0,0.0033347525152269,0.516892180442794,0,0.110338306397196,0.208269078409435,0,0,0,0.00113121494617693,0,0.0478941661346526,0,0,0.23708439806962,0.13303561986747,0.119677895500978,0,0,0,0.0542186183876235,0.00991123964104533,0,0.0432488912204348,0,0.178880613566446,0.0393884259862299,0.0395571131210638,0,0,0,0.0265942921467837,0,0,0.0127626380527934,0,0,0.00444260455713523,0.00852595482879521,0,0.0269657988996404,0.0356980704423307,0.379823722814994,0,0,0,0,0.0389500423313479,0.0326336534247501,0.024188563932253,0.646197949174283,0,0,0,0.00281614057234991,0,0,0.00372975039504733,0.00175564660041749,0,0,0.0131162670654008,0,0.516569621520617,0,0.26955916685107,0,0.0222707856113692,0.00687813214613559,0.013509373806244,0,0,0.0211223021058152,0.0244229011047259,0,0.0349302514496317,0,0.0114668012362672,0,0,0,0,0,0.00229055089352288,0,0.189898084828254,0.13936418552344,0,0,0.0157143277685114,0,0,0.102758234600301,0.0396839743953338,0.0280336379053649,0.0291325491252581,0,0.0240840611894259,0,0,0.0066627364413519,0,0.0474286472834441,0,0.320083284388041,0,0,0.148395953472837,0.41730829053819,0.466093482248926,0,0.00508904085915696,0.341827602523633,0,0,0,0,0.572546649679947,0.85477500094622,0,0.0104707181807083,0.0207825238448083,0,0,0.162249701182855,0,0,0,0,0,0,0,0,0,0.0267184398793668,0.00197425326733964,0.00443934661159503,0,0,0,0,0,0,0.0581833532187429,0,0,0,0,0,0.663281715308521,0.017187132792597,0.00180557869927977,0.0202205113518471,0.000549952045164027,0,0,0,0,0.0295051702167429,0.575417004444951,0.0219670957186846,0,0.128925842626447,0,0,0,0,0,0.0234935523956184,0,0.0259356091230994,0.0244774240838876,0.00357368271118528,0,0.0176478264012039,0.0832049872883519,0,0.00762114934542938,0.0158704704836601,0,0,0,0,0,0,0,0.0684796985800636,0.509304941175921,0,0,0.0131992185636969,0.0354122701980834,0.265611292334732,0.0278533652516756,0,0,0.176548734750538
"LMC2",0,0.419326704118609,0.0434132276474709,0.273012867446755,0.0516379961376946,0.359451330866632,0,0,0,0,0,0,0,0.0415716133169368,0.042617489851895,0,0.0935474960189638,0,0.0121127999118616,0,0.369561454155817,0,0,0.000261264990029382,0.477687487053211,0,0.0379269819775274,0,0,0.0151481709843336,0,0.154118714446853,0,0,0,0.233017033351968,0.00231012981428043,0,0,0.321030209488556,0.0300123199922881,0.102468604316864,0.0258964101946908,0,0,0.07626504325613,0.43163213963404,0.0223856404417325,0.108030781518055,0.321551447243129,0,0,0.0299494156279083,0.00741335022703327,0.150615934296939,0.0598824518977707,0.0939828506234747,0.0787685593180404,0,0.108258181778565,0.141336896025197,0,0.377804259325018,0,0,0,0.135388776591093,0,0.373401730649261,0.0857166483570226,0.150797455359685,0.0196548780809108,0,0.122431940502017,0,0.538264773253857,0.107098972503206,0,0.207223893125842,0.421981034812729,0.0167331339343676,0,0,0,0.00631820015644211,0.0956271772764358,0,0,0.14541579067826,0.246597050327317,0.00833037910434498,0.0213137568238266,0.180021699219119,0.116778663658278,0,0.000267640582795413,0,0,0,0.0320129740187366,0.0430958370232669,0,0,0.0450089536769506,0,0,0,0.0613376991710569,0.0277691192857466,0.0172584920312353,0,0.543464038899698,0.0495272464996743,0,0,0.310971035505501,0,0.157547820684658,0.117690359636464,0,0,0.00696169523979074,0.0273596982531228,0,0.170046712185356,0,0,0,0,0.651200747376926,0.0479940219019628,0.0279058312770557,0.0823588845723422,0.0151874431080794,0,0,0.103755486787038,0,0.476859872256825,0.532793432962051,0,0,0,0.0538999620128589,0,0.0223420594239146,0,0,0,0.00123086096549104,0,0,0,0.241091672921552,0,0,0,0,0.316716433679282,0,0,0.000799166314015995,0,0.0816688276448559,0,0,0.0619761856428488,0.626100866504749,0.0786678984321574,0,0.487497550590775,0,0.038036922717157,0,0.330947984458298,0.322747852962955,0,0.0115666442313516,0,0,0,0,0.0292393675235066,0.04587295932388,0.134606729762344,0,0,0.104680413399724,0,0,0,0,0,0,0.0620462190339371,0,0,0,0.183443088861836,0,0,0,0.0690030717611464,0.0214050768083173,0,0.00994094311528029,0.217928550248189,0.105053537083425,0.0488021278677286,0.304385831442105,0.0451769951084486,0.0388695362617315,0.245676379941196,0.0235250001466585,0,0,0.0451297214971646,0.316631562225374,0.249205977817988,0,0.138197623134695,0,0,0,0.00583183736516374,0,0.186676292080079,0.00463749205577361,0.0300143126018409,0.0500363984444853,0,0,0.0386716693079788,0,0,0.20641544870894,0.024355046185751,0,0,0.183712280739748,0,0,0.0130820551860098,0.0179772593102782,0.0303903293520384,0.125880543461202,0,0.058972507680683,0.253988467588012,0.0984995368562493,0,0.0532512266474789,0.101061776694669,0,0.0422851263220432,0,0,0.175031239954807,0,0.0149663621381982,0,0,0,0,0.05565385919408,0,0,0,0
