"LMC3",0.306125247550333,0,0,0.0650673063790766,0.251318577527193,0.104391812671705,0.00917856227817757,0.263989676260457,0.0508253507026151,0.119166131330746,0,0,0.157418400543378,0,0.0224160680115545,0,0,0.121530380121842,0.0128327226506394,0.0609942036585837,0.054239019997884,0,0,0,0,0,0,0.120076484345689,0.107918380198017,0,0,0,0.0520669778780519,0.129664818567191,0,0.351571284153497,0.017447024380422,0.0142622781623697,0.123372656387701,0.365714991253946,0,0.00454258981701448,0.111566830332937,0.0419085466073846,0,0,0.147389933032194,0.192752446402247,0,0.0648292107735103,0.0503298776622175,0,0,0,0.0127462581167587,0.0608750856178338,0.0566082413249076,0.00808979399868464,0.0249832561052345,0,0.217508184915314,0.0442858931178232,0.02388499149039,0.14235918140267,0,0.0408447281797064,0.183921581446216,0,0.243322953022098,0.138386242153451,0,0,0,0.112123875509753,0.0095704463615376,0.00078926669748148,0,0,0.0455021710859023,0.0350858445176591,0,0,0.11850382352981,0.0296272477367906,0,0.0393034328095397,0,0.000559165342243838,0,0.293733220927681,0.106589377286452,0.0304160150049597,0,0.16917972509387,0,0.130917554064771,0,0,0.00124210283380346,0,0.00859432869005564,0,0.0872459398137351,0.0165562874481457,0,0,0.0561846786066128,0,0,0,0.0331710886973441,0.0122341479130973,0.195338492939614,0.228283330011115,0,0.367247986387879,0.113078825272246,0,0.063507763091077,0.174779947628568,0.190212331302574,0.0674761978415031,0.0770789078638592,0.260267763186652,0.038625473802023,0,0.0721092146848054,0.302508550639789,0.095133812414199,0,0.178237943276995,0.0577725528854964,0,0.046637740763291,0,0.175967542114745,0,0.235465875319025,0,0,0.148539211511963,0.0844864987023759,0,0.36525772287284,0.080968699971918,0.280342312496819,0.0673419066790019,0.0759493550697176,0,0.0442513433274637,0.168915023935637,0.0652892298774141,0,0.123735691070614,0.112158888631442,0,0.164690215713488,0.0835506362033842,0.132301609154551,0.0439225464991508,0.111042139870067,0.137915642530904,0.0549129961883706,0,0,0.055795676695813,0.211970047414554,0,0,0.0101599040065261,0.132597318199618,0.0658814169350747,0.176329516493849,0.186289575928732,0.386407566815782,0,0.238574656326778,0.0970484926219282,0.0298036039113864,0.0572308580489305,0.239391343135431,0,0.119367727768177,0.113857354177263,0,0.059834886798974,0.0189955987399698,0,0.0969528642091,0,0,0.264059527675347,0.0675229094047152,0.0797657275357801,0.279505515829563,0,0,0.137382346364823,0.0159472049881831,0,0.0511511315093709,0,0,0,0.0134555398786724,0.0120252447388663,0.017576502551385,0.0497491715160346,0.0883900974647254,0.0617938447889912,0,0.133337338898002,0.0552277018277141,0,0.0636820983903976,0.253548511521053,0.108907126403325,0,0.0398460507418717,0.0135103017522145,0.0980140768059715,0.12337605850263,0.123224880746598,0.0933617704882268,0.0606026370018643,0.0252156736786591,0.0696460582704138,0,0.161591116252229,0.0575494253416905,0.199930269353957,0,0.24691091641409,0.13695173728466,0,0.0907373271265645,0.0512675613423869,0.229888519374197,0.140111384398675,0.127168891655029,0,0,0.110437311269002,0.0908699932933395,0,0.0380877976473218,0.0337492736369898,0,0.0105963589290443,0,0.18997663985021,0,0.091955714100677,0.0144368828681067,0.0889501777328839,0,0,0.075731024768887,0.16669860025805,0.0495080776186183,0.0653665527572806,0.0199151324091544,0.0689990891213436,0.127238733035799,0.194371426113724,0.111308839863047,0,0.194299472305031,0.136005316681224
"LMC4",0.01818026424428,0,0.0278320384531178,0,0.0230980538650431,0,0.00310283092828966,0,0.127983982392104,0,0,0,0,0.0208728319655444,0,0.658085711817881,0.0505264919243445,0.104967139509336,0,0,0.00210329913436886,0.0748749160979894,0.138876986168515,0,0.013878441065116,0,0,0,0.409282072196951,0,0.332553373647474,0.0433105035795469,0.181082512183462,0.0115355197053458,0.412010880412452,0,0.248110437446478,0.0148740292074719,0.0423719734686468,0,0.0149645437066854,0.0144143499729272,0,0,0.154364700479625,0,0,0,0,0,0,0,0.0245284648020327,0.0874616370800857,0,0,0,0,0,0.0555520170744056,0,0,0.0727156649971187,0,0.385476187290804,0,0,0,0,0.0478842238749135,0,0,0.258004528579463,0,0,0,0,0.0531365906519231,0.0320948076567262,0.0121759036180309,0.0178183134107296,0.0637583633452945,0.55429868731357,0.256546921591762,0,0,0,0,0.07564583596996,0,0.657960489111882,0.0245004384887546,0.0212856410682852,0.0215471039652054,0,0,0.360235520451668,0.0069099444415816,0.0757325871553187,0.278073109317703,0,0,0,0,0,0.0490694297884396,0,0,0.115038790535508,0,0,0.0130797894866687,0,0,0,0,0,0.0149301196376305,0,0,0.140452976781197,0,0,0,0,0.0930140976120546,0,0,0,0,0,0,0.0124987124262821,0.018397521203792,0.0175516865029865,0,0.0250734371549296,0.0266144519552232,0,0,0,0.00889538126281927,0.0177921644800931,0,0.0711362291026863,0.220321803933937,0,0,0.071854107964886,0,0,0.0107190175454582,0,0,0,0,0.0106353350233326,0,0,0.380605260314237,0,0,0,0,0.0659081540296759,0,0,0,0,0.0316134034837453,0,0.471562795679937,0,0.0214141909517447,0,0.0131382000862187,0,0,0.00754129027818749,0.0669913596736417,0,0,0.0535348953091399,0,0.178420803601483,0.000447574121223535,0.0941517780768011,0.0350142166240081,0,0,0,0.0481032272343594,0,0.0829586739517698,0,0,0,0,0.00251160694505953,0,0.0381330951985997,0.038190172449832,0,0.00607384383720038,0.0137576630995438,0,0.00696969761192577,0,0,0,0.16016226168015,0.0285410046471538,0.0104175672949574,0,0,0.0512462756304833,0,0.043465606181482,0.0155748782123007,0,0,0,0,0,0,0.0487003817944565,0,0,0.0153455847019384,0,0,0,0.120273527254537,0,0.0468685202329363,0,0.168869218479886,0,0,0,0.302617185689165,0.286660036885928,0,0,0.0757816156717992,0.00135272953624415,0,0.106593488721876,0.00105964791255786,0,0,0.040230872630443,0,0,0.0244057443171658,0.0221342762599907,0.372854636478655,0.0180993200739179,0.00631223864500895,0,0.501076952905265,0,0,0,0,0,0.186622089988472,0,0
"LMC5",0,0,0.16125306496012,0.131201831950243,0.0465658408964384,0.204589848214052,0.694306326010328,0,0.0667138097362,0.406564879923371,0,0.0464814210541867,0,0.542723509791317,0.46418162163815,0.00313744762446916,0,0.27819625925978,0.149841838227417,0,0.190758586553375,0.014001806178827,0.202935786952889,0,0.00972174558674295,0.110946936141083,0.118714181332276,0.18802609822463,0,0,0,0.0555494443920728,0,0.515112179820752,0.0978217503705807,0,0,0.585749771681242,0.279055027827732,0.0595605939575743,0.0670171608004215,0.364080149757558,0.119943769678704,0,0.188520576620223,0,0.120245192318572,0.329849390553753,0,0.0155473533573689,0.129253682517026,0.0281079433237639,0.557503432623988,0,0.382780946799886,0.159500126720076,0.207451770306707,0,0.312848829291473,0.220780021345644,0.14222373046168,0.690454371648471,0.240169292670793,0.387294446940967,0.121510386271223,0.612540424638921,0.374189747298647,0,0,0.238151528926145,0.0761040945661418,0,0.127661258822734,0.269375217250079,0.0293584190630366,0.0146907184340844,0.136014097113019,0.0592070177321861,0.344329465007839,0.161592638707906,0.25972063602422,0.25350626639784,0.00316936258265687,0,0.403823084735375,0.0462738311167427,0,0,0.26979204902614,0.104412044796109,0,0.193828175864114,0.0251383340656822,0.0966556006399649,0,0.389158615608358,0,0.012821010162757,0.0665884553397031,0,0.435750130938324,0,0.228652195104418,0.0215645420474972,0.140611535089352,0.0613574641865544,0.0383066883995909,0.067298907398242,0.0562315627152921,0,0,0.080605216444792,0.448363626287798,0.17101327813925,0,0.00394465032021975,0.0198977874475711,0.496345275950755,0.271496593572419,0.362284006351307,0,0.640200859955542,0.0163822871960267,0,0,0.279351911149639,0.0458666762961668,0.246491500508485,0,0,0.638527909758901,0.436713568121052,0,0.587194825001846,0.466637471983436,0.0285760925669623,0,0.102160254433721,0.169784503072719,0.0320216306766735,0.109133740978306,0.0506153004581375,0,0.167168249015167,0.0928383109699622,0.0120318881038764,0,0,0,0.119294423571244,0,0.131848197395265,0,0,0.529787204726913,0.0298479087875872,0.28452600254825,0.066887197857559,0,0.104155272051047,0.162789525214319,0,0.475025255866797,0.26182438413276,0,0.242318277545104,0.467819793819074,0,0.0371773178086799,0.0182986867367654,0.0798789019145822,0.0236044077581693,0.522125631609549,0.288520027929518,0,0.323381369434554,0.123160611879701,0.442019925469159,0.544005372993227,0.310302122439036,0.0461371452769467,0.131578215304926,0.369943645428377,0.557407405731491,0,0,0.00798219527726706,0.138841595477144,0.0828725249613635,0.0356403334544803,0,0.152289507799385,0.425495383112407,0,0,0,0,0.167461187435113,0.386429646223693,0,0.0618157310755189,0,0.0641059266656334,0.225691968539768,0,0.282707980303522,0.413909402774399,0,0.298122555272354,0,0.146093034501506,0.517066611859423,0,0,0.238154647964309,0.291586992233086,0.205136923541377,0,0.168293276580977,0.000408194656004474,0.172284711182254,0,0.0363480445763725,0.169640182423805,0.298990688538791,0.315810985843354,0.440491843475448,0.223099177467292,0.118345473064445,0.39384902538079,0.478722435200737,0.000731810892872117,0.187982357809634,0.247759826562293,0.0995432137727415,0,0.101500194894077,0.192480538137657,0,0.104597367552967,0,0,0,0.596332734125608,0,0.0879210396783802,0.146368943236299,0.180978180560759,0.122697252409533,0.131535019321353,0.15213775432154,0,0.205537226917654,0,0.0316803075892094,0.249486781689657,0,0.0233801027689809,0.392936899610096,0,0,0,0.252154219317211,0.0224549477572423,0.038577466255411,0.290012828377075,0.316329444866307,0.0910782503944794,0.311697733497297
"LMC6",0.0901338710045535,0,0.439714342332456,0,0.0338994772240386,0,0,0,0,0.164312118887112,0.018941303223962,0.388588372139199,0.15776034379689,0.0421921422801094,0,0,0,0,0.40476693577818,0.400575082243879,0,0,0,0.240027832821885,0,0.398569173974516,0.00472451895490543,0.266946373272491,0,0,0,0.0440103046594357,0,0,0.00387868409535136,0.00674215804179977,0.0408360482783481,0.0325213673738481,0.0153894498890772,0,0.00892652254921978,0.0326354035778552,0.490653828958286,0,0.006467560138935,0.349441953755903,0,0.0906625990120364,0.146968071937849,0.0041018178752725,0,0.023636546387692,0.042561669112053,0.00224844528537572,0.0327901301426783,0.176105360003098,0.0325205116690725,0.541529096868988,0.108435160799505,0.0463840579309854,0,0.0066045409392698,0,0.260907575293998,0.068882522905216,0,0,0,0,0.0741886443702155,0,0.0140898783650352,0,0.17268192487636,0.0110435254017413,0,0.0629520370260858,0,0,0.0125034435832079,0.155727227066418,0.00335234822766088,0.0149654514439949,0,0.105375953884307,0,0.0202422361219072,0,0.0032061307449503,0,0,0.0834166473574497,0,0.227452858203545,0.163857331010943,0.104844366457463,0.0137852087836448,0.158666850698076,0,0.0313557459001133,0,0.0465163945925727,0.163160477891946,0,0,0,0,0,0.00190880989863134,0.0383605120434353,0.540223365515621,0.0478104920189671,0.086931369647179,0.246282816771927,0,0.0535816113341115,0,0,0,0.238645684921804,0,0.0183873447081993,0.00291248315045654,0.123796227519236,0,0,0.0253375578212245,0.0616487527685754,0.136904536353972,0,0.0265490976629006,0.0160054360495899,0.067877109724584,0.00494447295420254,0.0924454973277136,0,0.244274256789121,0,0,0,0.426456582668453,0,0.479153510504899,0,0.0491951917574781,0,0,0,0,0,0.0110498011645328,0.182673473746091,0,0,0,0.38373750956128,0.185933860349945,0.0342379002103213,0,0.0189182475216308,0.201838421620106,0.00110862541756451,0,0,0.173565646269632,0.210191218730185,0.0667862782822058,0.0508735203286748,0,0,0.0220839307733869,0,0.0792003641262693,0.0500931252583176,0,0,0.0197064758663742,0,0,0.0682484394695944,0,0,0,0.102843475476357,0,0,0,0.182358327849814,0.251717324481286,0.00454248420917206,0,0.000986258161686171,0.207925789755445,0.0235157095059292,0,0.0212515108181701,0,0.0938999271119449,0.0638519446737962,0,0.0134517219884609,0,0.0617009806322139,0.252531807779382,0,0.233990768625655,0,0,0.254591123321562,0,0,0.0244705948035525,0.0414351465109969,0,0.214586429622561,0,0.23722935528327,0.00425385008195759,0.18838986299064,0,0,0,0.00306153062490346,0.111267181138481,0.333859795468906,0.285786549641889,0,0,0.474746451828618,0,0,0,0,0.148194161612199,0,0.01751658466651,0.00316529762821819,0.205022225279964,0.483392516795638,0.217568029092427,0,0,0.477094768633084,0.0456959409807815,0,0.0158991685919874,0.136223004491742,0,0,0.101753955671434,0.161697691405001,0,0.191345199527915,0.0332527539027025,0,0.229464812431597,0,0,0,0,0,0,0.079133802278471,0,0,0.0129245644850499,0,0.26403110632762,0.0508825298577146
"LMC7",0,0,0.0427230436909037,0.0883391257918669,0.0918175891659132,0.0661871488343401,0.017633615695319,0.0176441037504114,0.0262909593099941,0.00825433036119749,0.00925321704700187,0.0602655143462915,0,0.0583727213731709,0,0.0919278037405925,0,0,0.132845569229991,0.21216213155307,0,0.0226068654180666,0,0.376339594790941,0.104918297516799,0,0,0.00451978733655753,0.0580760186767508,0,0,0.375134479390124,0.0662942004084917,0.0617603429325227,0,0,0,0.0292414132402135,0,0.0653123698246004,0.0293559097748276,0.00204352280394613,0,0.0227253947784083,0,0.168080612255735,0,0.0160282337251975,0.412453461981639,0,0.0409067119655776,0,0.0122162963697146,0,0,0,0.194268579842637,0.122656258073627,0.0250089886207075,0,0.0986098612003991,0.00350618767115754,0,0,0,0.0142200431439557,0,0.120413411585427,0.201064027991476,0.180826333133075,0.0156956420997141,0.690640744220301,0.0705048826279545,0,0,0.0745661366278001,0.337314278888168,0.0140477867736727,0.0961615316886635,0,0,0,0.00303598284366145,0,0.0892232802881142,0,0.00535236066510389,0.0714357539179762,0,0,0.0604883760849915,0,0.0386284253053517,0.02060070236377,0.140277566103388,0.0471613104524146,0.0199009570611161,0.267848048069993,0,0,0.000574028825735739,0.123620483292578,0,0,0.0952222220456514,0,0.00600513618070174,0.34694975329459,0.0226656070002312,0,0.188217212723017,0.0561435928828009,0.019007683436999,0.0538703667857547,0,0,0,0,0.0133548733941641,0,0.0255471902337789,0.0221608320440765,0,0,0.0241865714128229,0,0,0,0,0,0.00375364341694274,0.136395801373901,0.050053143203046,0.0168937084165315,0,0,0,0.0171782925566377,0.0225124341301684,0,0.0426837105198605,0.662610478338741,0.116124757624916,0.0247034252492747,0.0251453934573215,0.03850565511943,0.00178936839060785,0,0.00275947373799063,0.00208112879100393,0.0102810177398579,0.202829975552658,0.729647984709766,0.182785627018501,0.0342629812852429,0.0108898347227717,0,0.199058668717765,0.00667159108729633,0,0,0,0.06254653152383,0.0936684282367514,0.185754823721009,0,0.0117934478240352,0.0190809852002051,0.421131250772238,0,0,0,0.00705352759732058,0,0.0651479044718405,0.0648153367960284,0.0454956342128304,0.00275113173267846,0,0.0952819519755963,0.0737682778249581,0,0.0601461561311432,0,0,0.0882854141130981,0.0387329216083522,0.0342539078728232,0,0,0.119435792158626,0,0,0,0.304075320792393,0,0.163608873468591,0,0.129867315452163,0,0,0.0248955654573588,0.354949742279999,0.0437609760631108,0.484402661149637,0.0202916961749232,0.0242405394606383,0,0,0.0374822805685295,0,0.0485055721352908,0,0,0,0.0121996474858558,0,0.11212504881889,0.0155128045285683,0.68258966421825,0,0.0816895986068069,0,0,0,0,0,0.0100723760740408,0.015114894302085,0.0261279761732131,0.00595113169357142,0,0.0673660960678265,0,0,0.0113753542556034,0,0,0,0.0248966071837508,0,0,0.069803185800497,0.00170298828406652,0,0.109334531292621,0.448748521098535,0.0695562996387626,0.0408565430242738,0.0205904258350094,0.0250335831559276,0,0.0348180199275045,0.0156283785537248,0,0,0,0.0331592311776327,0.0525253699980247,0.103172195774508,0.0135036178223262,0.686127038025544,0,0.0172936702460758,0.00547583247646556,0,0,0,0.0279213706686462
