"LMC8",0,0,0.0593384674571921,0.0534702555434948,0,0.115211554094477,0.0109722121411764,0,0,0,0.0287831787001247,0.0353641255611711,0.0597997400606191,0.088832235215138,0,0,0.69418179172436,0.103347248777286,0.00482860831644742,0.0301722343335725,0,0.0353756412344492,0.132423280123314,0.018177417119384,0,0,0.0603985078951225,0.025111877890922,0.116713620747837,0.195687867016533,0.249765068171315,0,0.025602683530738,0.104442842615033,0,0,0,0.0114604502047978,0,0,0.0869652192496443,0.0390495998115663,0,0.373790255822756,0.110275328902159,0.158351203032018,0.0303286753313546,0.0124022409960347,0.0710160729564043,0,0.112904514094243,0.00786933643669517,0.0195195962349071,0.0849183170628006,0,0.0163464118642982,0.0858052951991827,0.113149079781442,0.0582284972674783,0,0.142404222873004,0.0118022936904177,0.176231396428942,0,0,0.0286686023095603,0.0383436824722226,0,0.0737334463615005,0,0,0,0.0124512158620531,0,0.0298156427738852,0,0,0.0707615115984034,0.03950173274219,0,0.0391436462514454,0,0,0,0.0949859528624944,0,0.572650826209968,0.40034870144151,0.259306741802353,0,0,0,0.273652963631367,0.0288981593339937,0.122070248878393,0.017175683696124,0.0174215417773743,0.134571228396139,0.0315619890371332,0.018926650580833,0.00647397622771889,0.07352208067742,0,0.0203814208311754,0,0,0.041062663604062,0,0.00515153317062872,0.000670557388549585,0.00877950655412223,0.0294628018669667,0,0.00171190317486818,0.0724608857821757,0,0,0.0385875470540902,0.00167872811080685,0,0,0.0325589271050155,0,0,0.0417782683994973,0.083182709609623,0,0,0,0.0129030346944864,0,0.052884619868918,0,0.00976287280836433,0,0,0,0.0213495456632461,0.0283801512673536,0.0269545601402622,0.00884217290474836,0,0.147516958187201,0,0,0.0963089245624587,0.0144572612348568,0,0.0628865882509061,0,0,0,0.00288545928791995,0.348660272846621,0.130839605950209,0,0,0,0.211456575731673,0,0,0,0.121214452607881,0.0500493493692863,0.155911362925393,0.00992003540215092,0,0.0409621318266787,0.0361193522372691,0.0301112799570742,0.0221491514575402,0,0.00285943076986714,0,0,0.0644611870230345,0,0,0,0,0,0,0.150118473654777,0.00797793587681337,0.30779820647559,0,0,0,0,0,0,0,0,0.215623965111519,0.0408064268814415,0,0,0,0.0592293265055687,0,0,0,0,0,0.0611907617079305,0.0425819285389209,0,0,0.0132902751132762,0.0352451707374797,0.0415406166759259,0.0816372719985617,0.0559672718385465,0.0223181632792237,0,0,0,0.0482111639067502,0.0506025906539837,0.0405221296669647,0,0.0737049175780858,0,0,0,0,0.0162529122106375,0,0.0492833991129562,0.0761069461502194,0.00391773443929786,0,0.0293195729341772,0,0,0,0,0,0,0,0.187877326398379,0.15746091856973,0,0.0102896779146171,0.0684708049312371,0.172930473614395,0,0.218970124769875,0,0.0404080172767097,0.0727984515906924,0,0.0486270946821161,0.0178852416045796,0,0,0.164880678520776,0.0617079509037372,0.0318258496223352,0.106163303840622,0.0483414592258,0.0264151386842032,0.034889754115044,0.0093872861333896,0.0604019610059125,0,0,0,0
"LMC9",0.136918501797798,0,0,0.00247371694982481,0.00379735103242893,0,0.0642487475539933,0,0.153054133165678,0.0265178521548025,0.0757677056930877,0.25597766263645,0,0.0448057162137728,0,0.00746035195208322,0.0503172406720959,0.0420678132191417,0,0,0,0.139839553776075,0,0,0,0.260850736241896,0.0300916721503023,0.17363274174057,0,0.0403796037998933,0,0,0.0468409991274584,0.0316686463042148,0.0489165597934671,0.00670278231647089,0,0.0935919052194964,0.0397865966541337,0.00427039373245541,0,0.0307170807838616,0.116799692157335,0,0,0.0207301438828861,0.069332980620535,0.108925092800909,0.201716567334056,0.0403511596193961,0,0.206684553494633,0,0,0.0400105345685038,0.243239951228878,0.272489907291215,0.0156984755922836,0.136871938494475,0,0,0.0165974323367369,0,0.00298927909825723,0.0883354657170481,0.0472006837225637,0,0,0.0161867936437689,0.0797231260994406,0,0.0424706826888657,0.138635176775222,0,0.144989235439301,0,0,0.288118584609489,0.101689004435364,0.0790834286989331,0.0714726146295318,0.0679948848453147,0.137765635908857,0.144777572510074,0.0353431917003,0,0.00919968924169243,0.33244292284956,0,0,0,0,0,0.210231231410835,0.328016899850218,0.082915328693341,0.0823293725119825,0.112735579080535,0,0,0,0.674398796597229,0.0720435376508189,0.0227376236958124,0.700476995314669,0.0945090219229662,0.248242848209445,0.399466503367221,0.0224452415451778,0.15366117197887,0,0.00532315747509865,0.0810427156714623,0.00456541305486544,0.231525624427337,0,0.0115120126878562,0,0,0.104353582016961,0.105367681543198,0.0166698923410245,0,0,0,0,0.0403359819183651,0.0682711591880012,0.0317440436852797,0.11078188843004,0,0.0691634256435018,0,0.0482115373183127,0.0974127177714875,0,0.192541765385806,0,0,0.102673360759855,0.082467929853401,0.114582460447041,0.0624420747405248,0,0.170457164037161,0.0270840805343164,0.0460418352482757,0.0452304664191422,0.0360786735522889,0.113235247775508,0,0,0.123229107552372,0.053249903795688,0,0.32204699645457,0.104901428925157,0.316355075694029,0.111226792327001,0.191146128910676,0.0660956275481022,0.0587217432714634,0.0389468682583222,0.0494349024479174,0.0215384584125397,0,0,0.0941663476397408,0,0,0.092593410380495,0.199084652119653,0,0.0538091566391949,0.0520093321337597,0.0132244601165675,0,0.0404127122828477,0.0356831729631416,0.00378577556015322,0,0.157642393095428,0,0,0,0.0328256314114079,0.181172210262152,0.037430085643286,0,0.122196785496398,0,0.126642319251538,0.121466755051162,0,0.278276781193241,0.0769265820853404,0.666731821292177,0,0.0821067371720719,0,0.113337712037179,0.0232860546452163,0,0,0.416942261720717,0.0693436302314181,0.0148307542590678,0,0.108309715827496,0,0,0.00688941213697716,0,0,0.0178415939006636,0.104985470536082,0.143041842858234,0,0.00679361551988724,0.0866801083366086,0,0.0143859157551737,0.097192893860574,0.166917730833479,0.0885156542971661,0,0,0.0234139430275172,0,0.084709549524113,0,0.301918502099115,0.0827674016709355,0.368134100400017,0.169250423499812,0,0.0697953921919534,0.127188709644413,0,0.184490382554547,0,0,0.248772936623471,0,0,0,0.0346501707304272,0,0.0365929996497446,0.0253914443809132,0.0329311323994934,0,0,0,0.00238251848787318,0.165899057493005,0.22672263798428,0,0,0,0.043175397428839,0,0.00492609482585563,0,0.0956625356484765,0.227918844021251,0.0803224988268636,0.0861106696920718,0.0882200267606359
"LMC10",0.194156950756667,0.431350747625983,0.131946919748018,0.17996970908701,0.461877490694974,0.116888195182967,0.09005259152382,0,0,0,0.0778317872637665,0.192657261439662,0.166858616087702,0.160629229844011,0.255006730948709,0.0817185297075844,0.038901626079857,0.0156285718872129,0.190600180400405,0,0.0870439247133419,0.0340444526256032,0.0948057267550866,0,0.332391732999094,0.123828843011613,0.0265092202491764,0.175877968133818,0,0.00860447212456818,0,0.125999102208362,0.0159220350851446,0.100565351745512,0.0654769624010355,0.130420648339117,0,0.0960625618394519,0.0272406396420277,0,0.00459109721254858,0.00796798251952058,0.0499188187234571,0,0.0157840433216286,0.0242818043903053,0.143663004616227,0.0904174155609231,0,0.157939548379011,0.233526569215577,0.0401563830640165,0.0701015615667469,0.173520348691322,0.189297857753193,0.259699344924279,0,0.0745999678436066,0.282119399529381,0.133872177077179,0.192236893860248,0.0501436271971213,0.0737808973193379,0.0351754965223392,0,0.168089948104489,0.0187438373108166,0.0126351713871316,0.0922910483318959,0.100208981542404,0.0105405366706265,0.12163394535649,0.0377614281726329,0.246708717756049,0,0,0.0876688827831005,0.0138654114800756,0.130477276584733,0.0887298482133087,0.0951912868958266,0.0502748327584607,0,0,0.221504780718145,0.314832121333436,0,0,0,0.0712194513222707,0,0.20518003799422,0.00912956922512659,0,0.245777954157059,0.00437385816107972,0.0426617339963963,0.0678849356852164,0.0347526112488854,0.00151547226907353,0.146527313490403,0,0,0.000111426689629552,0.0300777775471846,0.124928732698628,0.0139550032198541,0.12494713676889,0.0509725050125446,0.0438494146771839,0,0.149065994884094,0.0236728467626196,0,0,0.100020640302066,0.685586002546079,0.213313217756568,0.214142392272796,0,0,0.0815621247798066,0,0,0.144780864179167,0.0471570248515143,0,0.0712507406361575,0.169394524571961,0.0293503334095827,0,0.164688392953856,0,0.0548026716952298,0.136106317149182,0,0.171253445129422,0,0.0355030502020834,0.0308222073965697,0.0563277237497587,0,0.139268871101788,0,0,0,0,0,0,0,0,0,0.0573825857539406,0.0504768323470233,0.0895536765480292,0.155255125899089,0.0348444421600199,0,0.0822628124967571,0,0,0.59382914658183,0.161756523651996,0.402697983510542,0.233269161075277,0.0551565921726608,0,0.103240970974388,0.0414942612622231,0.0586496764008005,0,0.0534718379402698,0.0017260774024178,0.259255866851663,0,0.157671065984086,0,0.29312863473873,0.233091398292206,0,0,0.0789984780904718,0.201159472576422,0.0425482480651481,0,0,0,0.183701112908891,0,0.0388908828137479,0,0,0.099726091077031,0,0,0.0648187774555582,0,0.345679084362767,0.030195055034207,0,0.0449543262511176,0.0813588353510459,0,0.0150559984242085,0.0102511124434994,0.0971009271278181,0.166470019484984,0.599712073261051,0.117573488980276,0,0.0415896478560035,0.0693555601110852,0.141283820070155,0,0.00711108854450441,0,0.0307413239325194,0.0757145214459392,0.119810328556371,0,0.232418213946356,0.00219495982475262,0,0,0.146558088937419,0.0961680913938902,0,0.402979021014955,0.0354999342583841,0.282595318682919,0,0,0.0261687358646288,0.000222506338324169,0.0288350949531448,0.2663414415761,0.0112742568464073,0.200478970430416,0,0,0,0.163087670974089,0,0,0.014264373716474,0,0,0.153707122637559,0.251223502001625,0.521936240117168,0,0,0.043171215319276,0.0382028469640313,0,0.290817003231693,0.169193907998035,0,0,0,0.139493168894007,0,0.142060514936855,0,0.134924013447692,0.229699420226918,0.0300819113460374,0.276059333952337,0
"LMC11",0.233823963048239,0.140178397635398,0.0600266653959217,0,0.000222508539183857,0.033280110135827,0.041858936591506,0.059631878262935,0,0.210031365617979,0,0,0.45816289951141,0,0.136260522488422,0.0866764619981942,0,0.0166152977614189,0.071178157251302,0.07445756458252,0.244245289361834,0,0.0434358112412893,0.312308850061585,0,0,0.0640413532493658,0,0.257770887373876,0,0.113119498094353,0.194588692710884,0.0366243445581935,0,0,0,0,0.0294550157364966,0,0,0.100320818629274,0.402080716638886,0,0.154392467103004,0.0181970611086995,0.202849239427023,0.0574080744470769,0,0,0.384751059051141,0.432425397000455,0,0.208885848509139,0,0.191758338322041,0,0,0,0.0252311052238138,0.435153544793221,0,0.0716296883552261,0.0226573239912094,0.032244600879379,0,0.0677369640923934,0.0869337770362743,0.0144678069709016,0,0.0549142715433324,0.680476656787505,0,0,0,0,0.337961158345194,0,0,0,0.173833695640437,0.315614128168863,0,0,0,0.0434255556548218,0.436076096493836,0,0,0.04170352462004,0.165103090726487,0.0414342204942926,0.356822035232433,0.375416198729969,0,0,0.057152467170888,0,0,0.0468736122354272,0,0.347416971076342,0.0819422448401997,0.442865771549676,0.0650641753398858,0,0,0,0,0.00898821522759436,0,0.11079579230057,0.0295095168582222,0,0.0255865713226636,0,0.0424996262612733,0.0410172194901393,0.0731206251729313,0.295802808384191,0,0,0.0056434220063304,0.0261393605783825,0.552768510746748,0.580582110021134,0.00552050983968482,0,0.144369611653015,0.566823082974588,0.192034245693917,0.0508080900784944,0,0.787212150073746,0.115938352390687,0.158191871777887,0.104239477201254,0.263101608753683,0,0.26695998907085,0.252464022453219,0,0.0209893517337024,0.0377016633605775,0.286550227692029,0,0,0.01282785051459,0,0,0,0.0712482374732898,0.104490524342889,0.0557005385714983,0,0.0821209301267533,0,0.193006342124279,0,0,0.012907236108678,0.399653602120376,0.171062463442694,0.0855973719028035,0,0,0.288192343297359,0,0.0191103666794948,0.158892584049555,0.0147152888133847,0.163199736683603,0,0.0863062445590353,0.0701934893402247,0,0,0,0.0166030498380723,0.115749034193444,0,0,0,0,0.0939057375160181,0.0373466576369495,0.0551943186052288,0,0.28372034022431,0.47058986894393,0,0.0257892068951541,0.398225730294081,0,0,0,0.837003129640931,0,0.247752085154024,0.0464180741434212,0.1356561099957,0,0,0.154628552196197,0.357442591049419,0,0.232016881143596,0.027035959489312,0.242545472733574,0,0.552077235903802,0.0134004679565015,0,0.414544588151445,0.263143892453854,0.412526545426469,0.0475044175335724,0.190476756930609,0.368591662676483,0.145970614397413,0.120989646100908,0.353081170144985,0,0.00728216904093052,0.457007556416728,0,0.144618905679847,0.247228318693135,0.277011195218083,0.0640348409919418,0,0.025827184961398,0,0.00490482297250944,0.0772765701526899,0,0.39197246017504,0,0.000871411233696228,0.133227796608786,0,0.0106507687478499,0,0,0.0868754892599209,0.0244118545267881,0.440166134902446,0,0.10145366843552,0.28298522848521,0,0.31715352203759,0.25761003180546,0.247109724974384,0.0738204925912465,0.00162912230220128,0,0,0.56947463272205,0.0485080214382961,0.154333048528045,0,0.208561689999925,0.396987306260074,0.0357495715473837,0,0,0,0.00509333889462533,0
"LMC12",0,0,0,0.0872689833789232,0.0357651149170928,0,0,0,0.248937574019156,0.0100197924981537,0,0,0,0,0,0,0,0.0658191250219954,0,0,0,0.0791895567826366,0.0287613605169487,0,0.0614022957790363,0.0898120019001004,0.17903148452438,0.0301194492115086,0,0.202121963640386,0,0,0,0.0363084633648622,0.158403518038807,0.00226693033078242,0.596525593036019,0.0375278624447277,0.125541828265895,0,0.617631027512373,0,0,0,0.267382082605786,0,0,0.0854702084591285,0,0,0,0.0422094205516437,0,0,0,0.0236399808345767,0,0.0202578556945719,0,0,0,0,0.00703812651933082,0,0.0121432871911832,0.00869132858868887,0,0,0,0,0,0.00970315638833086,0.35498150915994,0,0.20859449662957,0,0,0.279578915172014,0.00302011767273958,0,0.0285790136185977,0.431848289461419,0,0.45168210768124,0,0,0,0.020541352543384,0,0,0,0,0,0.00719843359463509,0,0.0184218236007123,0.463665665417818,0.0328116306639382,0.0732423374565314,0.598558934792477,0,0,0.00603207798940563,0,0,0.383778876789119,0.580265990998287,0,0.562088142561117,0.719030928355587,0,0.0333012512695938,0,0,0.316189766975493,0,0.0956479037554306,0,0,0.0200180163813643,0.505786166714502,0,0.0451917541284851,0,0,0.220279471515389,0.00964420865141436,0,0,0,0,0.0384703718266295,0,0.00202873052138425,0.018382854545346,0,0,0,0,0,0.056689499298503,0,0,0,0.309269258041294,0.278640374720522,0.000174592760752373,0,0.131073075335503,0.0456202626465237,0,0.0577863840677913,0,0,0,0,0.00208028864745661,0.0576675226295421,0,0.206397584118825,0,0.0114496978331317,0,0.0606561246578866,0,0,0,0,0,0.126141341584531,0,0.186394889566896,0,0,0,0.0405605275965554,0,0.0594406108485117,0,0.0952283192498668,0,0.165687431260248,0.00163095190698918,0.0114398995903428,0,0,0.578223840437257,0,0,0.226182864346254,0,0,0.0673923534185312,0.560379227803008,0.035289736269425,0,0,0,0,0.703896460490699,0.647583112550763,0.622685807851952,0,0,0,0,0.0258066308856956,0,0,0,0.19130944233421,0.0288172796485344,0,0,0.00634804667243608,0.0154490611651626,0.0355108838569189,0,0,0,0,0.0395682255277163,0.0470058727099575,0,0.0424229644955295,0,0,0,0,0.0290253603025703,0,0.0942811857028848,0.147408351164976,0,0.410271964068686,0,0.448461211127287,0,0,0,0.423577033078712,0.0293978061465292,0.0296985059023469,0,0.0749234363840248,0,0,0,0,0.0253634099231131,0,0,0.00616304326200075,0,0,0.0421980688940578,0.0663481390182555,0,0,0,0.189042850966483,0,0,0.00139808539168674,0.149321613523506,0.100282137774983,0.278020974743545,0,0
"LMC13",0.0199040136211858,0,0,0,0,0,0.0401089318080556,0.122553650181155,0.183603850089446,0,0.76433575902896,0,0,0,0.0303695968615773,0.0485297890342908,0,0.0917894067397946,0,0.100429967872148,0,0.529383158725386,0.358761048241957,0.0174352965424463,0,0,0,0.0156892198438133,0.0342951420523301,0,0.304562060086857,0,0.523706232820592,0.00894183494456686,0.213491644888306,0.0501996971156437,0,0.0467311435155754,0.089403577873133,0.0981900145871859,0.0095392903236528,0,0.0781277772939783,0,0.239008646822944,0,0,0,0,0.0109284037011722,0,0,0,0.0355057363159699,0,0,0.00927024464265563,0,0.0262728246679319,0,0,0.0406141150284926,0.0057180472578606,0.0907714672801463,0.323652150624526,0,0.0652730349151187,0,0,0,0.00805446390358034,0,0,0.0733435715905161,0,0,0,0.0130151035728008,0,0.0135323501377413,0,0.110645200025778,0.16826105637745,0.06947198434548,0,0.0678873409700094,0,0.0416364840378559,0.000314296612362472,0.0456599252655045,0.118239073679303,0.0683397957430635,0.0225085503674756,0.091546282094858,0,0.0944711864411956,0,0,0.596373305232233,0,0.00972089703100289,0,0,0,0,0.286356474614293,0.00321435272865322,0,0.126740473047528,0.0227263189680031,0.0632748442867602,0,0.069150219855013,0.215937308127518,0,0.0585628010692747,0,0,0.00143220506606735,0.0609687203686484,0,0.056834510704681,0.0843028738942947,0.0223247028343831,0,0.256994797067754,0,0.100306795251199,0,0,0.0283689585857367,0,0,0.0195740300321747,0,0.133955021909837,0,0.223547101501425,0,0,0.0619812963688711,0.00687028904608715,0,0.0770882932578906,0.179867450556365,0,0.0432946944784928,0,0.692584895990734,0.622022462837745,0.680114060584732,0,0,0,0.0162270867492519,0.0959320736811793,0.0193820845080721,0,0,0.0321655075048298,0.0348842841591551,0,0,0,0.000841368659218327,0.0596253673705674,0.120199953635171,0,0,0.658648922416418,0,0,0.0776945914478311,0.0504059563142764,0.0884336538731404,0,0.225618469304406,0,0.034126127368407,0.123795722934858,0.159881348518249,0,0.0148593097014681,0.0108248089811758,0,0.0238791312171362,0.080741455598201,0,0,0,0,0.00969342958360312,0,0,0,0,0,0.00782536957132798,0,0.134667656056537,0.0295731693889896,0.209583564244595,0.0125191838315134,0,0,0,0,0,0.0664812695409861,0.00901563655909274,0.360727533887254,0,0,0,0,0.0504883802955077,0,0.031006584663124,0,0,0.006004204785738,0.00179860889631323,0.648502589318832,0,0.0029978225433129,0,0,0.0587867951423395,0.0360239928855621,0,0.156808956205063,0.0260816703167464,0.00241728632597584,0,0.116304940846232,0,0.121311821304034,0.044069625899656,0.206744094800154,0.157566441221532,0.0145318760625237,0.363393567423724,0,0.0642880098048413,0.708183902706453,0.00842758127540253,0.0507475846820728,0,0,0.0269008012726213,0.0324007547558862,0,0,0.0182303766172914,0.0289555736003823,0,0,0,0.135393230178517,0,0,0.00344989656982143,7.30877249158035e-05,0.717284542485312,0,0,0.108623080228775,0.0611444157258395,0.153632754867505
"LMC14",0.00075718797694359,0.00914415062000979,0.0337522303147996,0.0211045976876117,0,0,0.0249571873454036,0.0225007476021378,0,0.0551335292266377,0,0.0206656428230398,0,0,0.0432289210012708,0.0224639041249052,0.072525353580379,0.112633282357047,0.0209931882337568,0.121208815756227,0.0520484260833789,0,0,0.035449743673729,0,0,0,0,0,0,0,0.00728875861272217,0,0,0,0,0.0100695212010658,0.00727989396050542,0.0508372947086035,0.0384840067785801,0.0306760902490647,0,0,0.0629023363939459,0,0,0,0.0219632010297778,0.0598150442719974,0,0.000653247544904321,0.651335816741556,0.0347337151535109,0,0,0,0.0476025991001488,0,0,0,0,0.0504092240810498,0,0.013751984769629,0,0.0102657636063615,0.0242243520727208,0,0,0,0.0583311506127471,0.0502911129501029,0,0,0.0497360538881344,0.0337279466415829,0.158613425289224,0,0,0.00148181207004668,0,0.017488599992056,0,0,0,0,0.155470489691708,0,0.0849377350449554,0.0732752166346306,0.00695808423873268,0.0161830974911793,0,0,0,0.00989127385042129,0,0.0268701592353179,0.0342445734747351,0,0.00184651669715035,0,0,0.78198127812412,0.0336114700031435,0,0,0,0,0,0.0470122350937702,0,0,0.017050942169707,0,0.0631716488196745,0.0332602488006775,0.00615539374336793,0.0208942764720145,0,0,0.0273556293417772,0.0744346857610897,0.0408427957129814,0,0.0144994783543408,0.803890220055674,0.00515288935477752,0,0,0.0240046887176493,0,0,0.0473098267207042,0.0132715829419611,0.0406922446865842,0,0.104125311719652,0,0,0,0.0374408662048516,0,0.0253321198999392,0,0,0.814072490693423,0.843889927061508,0.00276318516769202,0.0407974688487528,0.0583918591019495,0.244363197472434,0.0311543241245034,0,0.00504962598215881,0,0,0.0523449138591457,0,0.00978221697092564,0.0236963994678745,0.00939918683988531,0,0,0.0604527903069539,0.0391165143908268,0.0314206554767466,0.0173322617208115,0.226517335437877,0.0275774354113282,0,0,0.0020049568353519,0.020018610786329,0.0296249109637357,0,0.0273608680218697,0.0370287982367206,0,0.0307394971754854,0.0635135947062255,0,0,0.00823313440235456,0,0.739533043732931,0,0,0.09786741740432,0,0,0,0,0.016974172247186,0,0,0.0074096040563771,0,0,0.0257797734570632,0,0,0.283092542633297,0.0780377374985926,0,0,0.0585135033550364,0.000965492138575893,0,0,0,0.0225098174996872,0.0354475243649893,0.691012944120264,0.0397495494786585,0.114807890380454,0.00382606569658237,0,0,0.0552999552690502,0,0,0.0201948863292354,0,0,0.0831494599227398,0.0397045752702863,0,0,0,0.0993371179292324,0.00156982654343033,0.0238421664940469,0.0214610976498166,0,0.0156413834912418,0,0,0.0365242073967469,0,0.037252257627752,0,0.0251756274624909,0.0614904829426588,0,0,0.13186467572273,0.0265636202666143,0,0,0,0.648907868916618,0.0302109845938029,0.788543026898317,0.779711429648241,0,0,0.0434164976299874,0.0973200916696088,0.0625520709240876,0,0.0555311043113512,0.00757691285653302,0.0337808932050278,0,0,0,0.0221834127079955,0.0550915329164398
